camp_id,control_group_flg,revenue,margin,conversion,user_id
ED_3755,0,5.27,3.93,1,9c0e960ce0bf3bb36b568d63afe5d2f1
ED_3755,0,5.75,4.22,1,10e7f994b4af674337bf73fd8039c8f4
ED_3755,0,5.05,4.84,1,0ccea5d39c682e86b6e6c1b03263622e
ED_3755,0,6.05,6.09,1,f6eff73e78c1ffe57a101d9f341a3678
ED_3755,0,6.19,5.8,1,8b5a5314e37a843747d0e00c62610597
ED_3755,0,4.73,0.05,1,fb5170f63560feb6d5a4df396ef2ca38
ED_3755,0,6.66,4.71,1,617f278e8a591657634e1b7db19098a9
ED_3755,0,9.5,3.14,1,80907fc75c224bd4fbea93c0fde81e8d
ED_3755,0,12.87,14.08,1,a33a49c22f6762ec5580b0a7b24bb6ad
ED_3755,0,3.35,3.31,1,01b87e3b96a07a6f3cb09c4a1a0fbd74
ED_3755,0,6.24,2.8,1,dd4920661b5422b1f690e3164a39d563
ED_3755,0,0.61,0.02,1,d4cbdedca1eb6b0ae715c470009c1eab
ED_3755,0,3.76,3.2,1,b2d82078cf316ea41679e76ab0c2b6f6
ED_3755,0,8.92,5.95,1,5a5bf24cadd90e7522226ddd161ae497
ED_3755,0,4.02,5.63,1,325e8207ca3df44bded539c3a7765d37
ED_3755,0,5.64,8.01,1,85acafd813c789f12569169f59024eea
ED_3755,0,5.21,1.38,1,f128544440d65ae5657ad91e133b0bef
ED_3755,0,3.02,1.16,1,b37b9080c24e5f5869c9dcab9cdaf3f6
ED_3755,0,2.83,1.16,1,1aa781c930d9160d5ca974922d990842
ED_3755,0,1.16,3.57,1,e58d336b07c4862d512ec0901b9575bb
ED_3755,0,4.41,3.99,1,41f9f6b24133d53088e6e0dfa655dbe4
ED_3755,0,3.06,1.73,1,2a6ba6c79835f71dccdbbbf6ba10c89a
ED_3755,0,6.23,3.52,1,c21085fcf5ac034e6e7f7c5ebcf84853
ED_3755,0,5.65,2.19,1,7fe359572e3e4deff420c699c358ad2f
ED_3755,0,14.97,11.26,1,4eb9dbca9af37ad3bda13f65160d5466
ED_3755,0,19.41,11.54,1,6bf2084637058096425f16419edb0b6c
ED_3755,0,3.76,2.79,1,323c539347b30580941e08da9a26a002
ED_3755,0,13.63,11.2,1,44834910747828354e03ac9f4dfb614c
ED_3755,0,2.0,2.54,1,5076896520f4f14aed24e532e3975cfd
ED_3755,0,0.68,7.52,1,0e82703e9056f733f9134a523fd80d0b
ED_3755,0,3.84,2.55,1,d2656263185163d7117e7edcb25cbe5d
ED_3755,0,3.14,1.58,1,2fca8823ac8520a80a04f4f8578a7750
ED_3755,0,1.86,2.2,1,ea6a329098242e80b7a8573a05b9beef
ED_3755,0,8.24,6.67,1,52fcb02ca443333f9a051b0c36dab9a7
ED_3755,0,2.59,2.91,1,a510ec6709deb83df42c65df066479de
ED_3755,0,8.87,6.2,1,9ec3af389a5bdfaa09d2592b1085fbae
ED_3755,0,3.44,0.78,1,d3d6ffc7a48e96ee8b757a5701bc6be3
ED_3755,0,2.43,0.74,1,1bb6bc3a911c07798a5d74535b9efdc5
ED_3755,0,4.01,2.68,1,213dff034bd51092651e22ca2b2b7313
ED_3755,0,0.0,0.0,0,14a62c7ee17ab6ce203243f5fd4936f9
ED_3755,0,2.15,0.72,1,4ca20114f01e6a74139a09806cade2d8
ED_3755,0,0.95,0.25,1,80199c8e77508b2b2fdece6e833dc552
ED_3755,0,29.03,23.24,1,3b78450bd4ae4a9ea7dc1610eb15cf4b
ED_3755,0,6.09,7.49,1,5a97703dbd3803946836da203ffab57a
ED_3755,0,6.67,8.92,1,542544f4f9991dc66a2efc860f6c1fc6
ED_3755,0,13.22,3.89,1,b5fe9c0abf33869b1f792d96a3c0a98a
ED_3755,0,3.14,1.29,1,3002fba3a610d73c030d1c2b83ede78f
ED_3755,0,1.82,1.27,1,03b5de2a6f970922350dbb548c1c3d7b
ED_3755,0,1.36,0.49,1,6f7a364d10b50990246fbd0be2509b99
ED_3755,0,14.99,17.26,1,0063b3efb5ea62b1edbb0768749b1a39
ED_3755,0,3.78,4.65,1,8bed8beb9e85f7dca436c9ade2cbb23a
ED_3755,0,1.08,1.66,1,17e4f14eae194f8b3d443cb4327c28b9
ED_3755,0,7.21,4.63,1,c6f7498ea86fac394ec25b6131abbb11
ED_3755,0,3.84,7.22,1,efb011ce767002eb4c84261e45891f92
ED_3755,0,1.54,4.71,1,ade72885015991a3b7880509d50c9fb6
ED_3755,0,0.7,1.73,1,8f2a19ac4585f4ec202a5d2ac4ba4dae
ED_3755,0,5.74,4.42,1,bdf38d52ebb1e1faba7afa1809de83db
ED_3755,0,4.53,0.62,1,4ca74bff7dc4145eedb7f30a81c7760e
ED_3755,0,4.44,3.92,1,87da059b6e2c66309562bfff6bb9518e
ED_3755,0,5.74,4.63,1,4a55a5a1649a01f5ed579c276197ec58
ED_3755,0,3.45,5.31,1,9f8864ccc72bd8e0ae673007b38dad26
ED_3755,0,5.54,5.02,1,04f967731b550b61c6a2fb5abf92bf8d
ED_3755,0,4.49,4.55,1,137d041963f22fa6da7cddc4ef216aaa
ED_3755,0,0.83,5.5,1,d4a2ae394e117cca8fc349989906afd1
ED_3755,0,6.25,4.61,1,081844fe1c569611fac1fa2085b32b52
ED_3755,0,2.04,4.65,1,9ff3069437252ca7a94bcfb23ad43f17
ED_3755,0,0.52,0.32,1,8977e2c1a1c79c93d824d3a3a7e897f2
ED_3755,0,11.21,2.73,1,0d5848053a25040ee65ae55ec44f93e4
ED_3755,0,7.35,4.88,1,544e3247ca06cf1996fccf0b6b04dd27
ED_3755,0,7.51,7.29,1,bfb3c73cbb90f6a2cca2385836034f9e
ED_3755,0,5.56,2.05,1,d9234b0a21e8aafda87a4fa8a8721ae2
ED_3755,0,4.31,3.08,1,66df2838b7682401a5423faf64a7c17d
ED_3755,0,6.66,2.51,1,a3f13eab6450f42af9300cced752842a
ED_3755,0,0.01,1.8,1,60c44224be93431cb152e0fd68f08212
ED_3755,0,4.83,7.23,1,7e93ceb95acac5b84d8d857e6fa89764
ED_3755,0,5.24,2.34,1,7cc3923e320489ac1051ff78639ed52e
ED_3755,0,1.82,0.16,1,97e6d26341c52e8932b85e319e6845d1
ED_3755,0,3.39,2.1,1,d06d1cc48260ca6f29b99c3e4a088ea3
ED_3755,0,3.42,6.42,1,c55144234d09a481306e7a0f4c433f33
ED_3755,0,17.75,20.02,1,ed7e8afdf13135fd4c4f0c9f9c9eb57f
ED_3755,0,0.04,0.45,1,819e9677b7b073d5fe093199ccf329b6
ED_3755,0,5.25,0.0,1,895285228467adf329e93e52cb9b1e63
ED_3755,0,3.99,5.42,1,010b76208642a59e2b4a61aecbb644e2
ED_3755,0,6.14,6.27,1,149b8d52666c4a43a26718561c2ebfca
ED_3755,0,0.87,2.29,1,4faebb8637a02bde01d135977ee398ac
ED_3755,0,5.32,3.39,1,725018f42525530b7f8df663262f6b57
ED_3755,0,2.68,0.94,1,f8e494acd29d5bcddccb0b66d9ffc331
ED_3755,0,0.16,2.52,1,1cf7b144cc403757e0585a294f114dad
ED_3755,0,3.22,4.83,1,22f5907e5cd3bc03fb7d93dba2735239
ED_3755,0,5.14,3.34,1,b7cc8e1cb4d4e1281bde3d4a20605d99
ED_3755,0,1.24,3.81,1,9cca634bbb8db692d7ccb8f7205d7728
ED_3755,0,7.2,6.29,1,7bbd5a9e9bf56330f9543747180df630
ED_3755,0,0.0,0.0,0,c93c06640fdd2fc18b8e7d9aafc77fdf
ED_3755,0,2.48,0.3,1,ea604959113a5ee509aec01fcf13788f
ED_3755,0,11.64,7.74,1,4c33906dba30585b80584a730ebd3855
ED_3755,0,4.62,2.88,1,3a4cab7d060c51db4fdcf063bfe63027
ED_3755,0,5.82,3.07,1,6c4e07fb3eaf8873877277a6ebcb179a
ED_3755,0,1.86,0.97,1,98cc7e4a5c25c184292787adefc4117a
ED_3755,0,6.87,3.87,1,c7a4d4b7d836e9faf8258e3651f0ab8c
ED_3755,0,5.32,0.0,1,2526e9a9ce8b5da91e703ed6696aba79
ED_3755,0,0.6,0.13,1,92af368d6f7a64464d400949faf51445
ED_3755,0,9.85,11.91,1,61b8561428048df53859eb984c1fa6fe
ED_3755,0,2.16,1.06,1,ef76a06f763b3597ef88399580ed1554
ED_3755,0,13.5,4.83,1,ef6adbb8757de1c5b6a4329dbda8033a
ED_3755,0,0.7,3.29,1,fd57c5cbedf25cbbb1539354cf361e4b
ED_3755,0,0.02,4.53,1,2c49830e2633518761b583f7b9e4f540
ED_3755,0,4.46,6.57,1,73076916d500032ba73c3da36ecf1ead
ED_3755,0,5.69,2.87,1,a5d97c846c2e93971865a2c19b9f7587
ED_3755,0,31.73,25.21,1,62a249af009bf5df7cb37aa1d87fe60c
ED_3755,0,3.3,0.06,1,440720e407644d02a6e347482d249316
ED_3755,0,20.34,20.85,1,9163210ac4b0f083f41ab2a2800b7b22
ED_3755,0,4.87,1.45,1,14ea3f330443aea3a860623c89033d5f
ED_3755,0,11.34,6.81,1,51a6cffb1a8b6f076fba04d1280a1be9
ED_3755,0,5.08,4.85,1,46d76a6b9647145a37d95621490b50ee
ED_3755,0,0.0,0.0,0,6298174691fe938ee8954bd52e0b45f8
ED_3755,0,5.51,2.62,1,6aca8ed7c429ecbf37d89793b34b42dc
ED_3755,0,0.41,2.47,1,2431926a62abd87f6d522298f7c1b9a2
ED_3755,0,0.01,2.31,1,819134d7d0458670ca410997c55654ca
ED_3755,0,10.9,5.87,1,2cecc5179ba82829e74268f7d476c33d
ED_3755,0,4.19,3.96,1,78f9a5c06a9b7fdf7ed59487560371d7
ED_3755,0,73.07,10.97,1,319acb1f36bd66d9e4e891713f312ad7
ED_3755,0,11.45,9.83,1,9a02ee02d58e1acc811adf1f375a75f3
ED_3755,0,36.35,34.21,1,424b163cc3270e23e63e73b656d7533f
ED_3755,0,0.63,2.07,1,5ae2978d45f4ddd1d056a50221746d86
ED_3755,0,2.86,2.94,1,70cac83528ebd5d6a8ee016d430862bd
ED_3755,0,4.48,0.0,1,f83839f3ed862c7df4b15251722db326
ED_3755,0,3.25,9.05,1,cc0e719964ca8bb4fb18e208104812d3
ED_3755,0,5.64,6.54,1,7ba009bc50470e0e87d5a177e88d466e
ED_3755,0,7.42,8.78,1,a09f1897d538eb619097903aab207aa2
ED_3755,0,5.94,3.34,1,106c935b26f3500ae4c457e9e9fc2cd8
ED_3755,0,6.9,4.88,1,53f6000d652833da84c4d4cec0510c3d
ED_3755,0,5.61,1.46,1,41cd0d8ae7b6229383dab1697b81cd3a
ED_3755,0,5.12,3.39,1,fd8795c078614f2a4eb0aeb0a8c3fe8c
ED_3755,0,6.42,7.18,1,e59848bafea876aaae0f8946337ae68c
ED_3755,0,2.54,2.66,1,97448c92c9ad7263f7534d6f9fafb2d9
ED_3755,0,6.35,1.74,1,c5dffcd7b89db6939d02ec7b78492436
ED_3755,0,3.81,2.46,1,caea50a676611c979abeef6c1b578f02
ED_3755,0,2.44,3.17,1,55f8f187d3840748de8aeae6fd89d6a2
ED_3755,0,3.6,1.09,1,95952ff60d2c605f2e4002590573b581
ED_3755,0,3.79,3.34,1,4e9177973cd03e077c4aa42ffa04aaf5
ED_3755,0,1.58,1.7,1,9878cf2588f0c2f5d3552f2f5be2cc9f
ED_3755,0,2.62,0.72,1,6d8cc01f4733fe8ba05f35bcdbdd2158
ED_3755,0,0.46,2.41,1,1b78d9c9b3f289c4de6f743c812d6866
ED_3755,0,4.72,2.33,1,8f18ae4307fc44eb40adb83a5556dd31
ED_3755,0,13.87,17.99,1,7f55d8a473c2db02f1306e5b57756695
ED_3755,0,1.99,5.51,1,096853b35ddc4f549cf71100c622206c
ED_3755,0,5.23,2.23,1,e00a74e5e64f7bca92e17571ae6583c8
ED_3755,0,4.96,2.53,1,d0423f5be53b407d1404836091f177ad
ED_3755,0,0.37,0.77,1,e187a6eaddb97d77e601b3f8e6a9e0c9
ED_3755,0,5.73,2.39,1,96263b18e486d28dba7a5eb5c958d48d
ED_3755,0,0.0,0.0,0,d66eaf74b5eea7083ed4864bb3a71bc7
ED_3755,0,4.99,6.22,1,c433b21350d84ce7d63ca0149f459ecc
ED_3755,0,6.93,5.97,1,b9e3b9f0c2bde1edb9e1a15147f8beac
ED_3755,0,3.47,0.58,1,4acd95eaa7a9003defed63ec9a2d8554
ED_3755,0,4.27,1.78,1,4552a94b904c849a71a6ed65d45cf47d
ED_3755,0,1.11,0.0,1,0539ed2350f5ed15cd77ebd0d8f748b9
ED_3755,0,0.75,7.15,1,14036223dcbd26ad937ed7e248976fa7
ED_3755,0,1.82,1.11,1,6f572d719a028fd9da697b267baadd1c
ED_3755,0,10.01,8.99,1,d2065d580eab4bdc5a0c50bb5a72cb2f
ED_3755,0,0.09,3.07,1,ea9138dafede6a5e4747cbbabc6640e4
ED_3755,0,6.12,3.44,1,7fbde75c16ee6d33adf5c8a9ac5d9fc3
ED_3755,0,2.36,2.8,1,083c99a358b3a9946a45aa1212a3c1c5
ED_3755,0,5.92,3.98,1,19e6c576695efd9dff8f43ca8c686a56
ED_3755,0,2.36,3.93,1,18fa4976a9111d5b8ca00390b88d090f
ED_3755,0,2.0,4.62,1,b667ab2964b14383b523db59ab027a88
ED_3755,0,2.15,3.88,1,79c4ebb9cf37420903cb32e37d4f473b
ED_3755,0,2.31,3.84,1,9eff68ad7623695d21abc80188f3a820
ED_3755,0,2.57,2.5,1,227b23ec8959e87d2a84e38cf070076d
ED_3755,0,4.67,2.62,1,dd21aa74fa32067ef6e0869b9e18847b
ED_3755,0,2.01,1.4,1,2a1ac4b8f2f54eaf6c0fc87914bced3c
ED_3755,0,0.7,0.23,1,112b113465916500e8008fbcfe6aa7fa
ED_3755,0,13.41,13.59,1,ec2e6e499aa65d4e0ed0f3c93813b655
ED_3755,0,6.31,4.85,1,a656ce7739f67059568247471fb2851e
ED_3755,0,5.32,5.61,1,05ded016a0f1157aeb4563f48ff12709
ED_3755,0,0.88,0.55,1,a264bd692ac12b7624ba033f3eeaead9
ED_3755,0,1.34,1.25,1,1880394e05fe7fd96724782ca21f7b41
ED_3755,0,0.42,1.6,1,86cf2cc9f6b708d453ecdba7b51c1396
ED_3755,0,0.0,0.0,0,ddb8995f90b47e6245e20be998a4d257
ED_3755,0,6.05,0.52,1,77cdd7b40bb642b4bc832a443550c866
ED_3755,0,6.92,4.66,1,46ea9cdc87861826f7259ada5215b1a3
ED_3755,0,12.41,12.21,1,107ec3d210da7af93f76331681972d60
ED_3755,0,0.0,0.0,0,db968e666af4391a3691068ec2c95f34
ED_3755,0,1.7,5.28,1,4153280a24a89f375c460f2509ed1911
ED_3755,0,4.16,4.62,1,d6a822f79c6de47c18742595edd7ceda
ED_3755,0,6.27,7.59,1,b089583eea08dccbcb7df94f49b95d3d
ED_3755,0,2.7,7.79,1,11c420c3218a321a43a91c1bdd5f368e
ED_3755,0,3.73,5.37,1,3503d3b29e11fb70210dc6303a436bbe
ED_3755,0,1.73,5.67,1,148b28b3666500b7241587b61bd55f99
ED_3755,0,0.84,0.24,1,33d0ddd64191b43524b8057790010f70
ED_3755,0,4.89,5.79,1,40b5d74f3b87afb9b0dab63fec2b28dc
ED_3755,0,6.04,8.11,1,3384e4ab290d492d28a819b871d2afca
ED_3755,0,3.32,2.65,1,52c1b4027dd231f43b215bb2ea53afdb
ED_3755,0,0.86,0.07,1,bcb757dc497ca3fc9b9124498d6611bb
ED_3755,0,1.14,0.87,1,eb38ff021f87b58729131845ac776668
ED_3755,0,2.12,1.88,1,ef1082b6e732720f61e95093b331722b
ED_3755,0,0.89,2.0,1,1971f0d890c5e49825e0645d33642afa
ED_3755,0,3.92,4.43,1,0c5395bd45aabd51bbf4147508b5c2cd
ED_3755,0,10.11,5.88,1,6c0e2037bf7f6e904b33fca43d5d10f2
ED_3755,0,4.68,3.92,1,5495c45b68b82989012909214b14aecd
ED_3755,0,4.86,1.94,1,21a27dfd450a7d7910cbabf3d06481a6
ED_3755,0,8.49,7.77,1,642f0349e2aea3733ee4f58f0652d17e
ED_3755,0,0.5,3.68,1,0d1e395f72a0f5098e1d965d3c7930b3
ED_3755,0,1.8,0.79,1,ad6a9e976a5147b01e91042dada8d8fb
ED_3755,0,0.39,1.02,1,b1166eb8929d606a227763887b404cfd
ED_3755,0,1.66,2.34,1,e389074ab08398a1a9b60947f11bcc71
ED_3755,0,0.66,0.23,1,72aeb53a682bdfd381e0a2389b40fc46
ED_3755,0,4.09,4.67,1,e841bc469cf0763e323a8fe076c6989d
ED_3755,0,18.24,7.81,1,d8e123247771877b27db371c9edd01f3
ED_3755,0,16.97,15.22,1,b9b5cfcf5f80a00e0bc73364c42df3a6
ED_3755,0,10.73,6.79,1,87292712a640d03dcc1291341c02c90e
ED_3755,0,4.02,3.89,1,702d63b790f25c923e8937587361af1a
ED_3755,0,8.06,10.53,1,39581d5a35e3b3fc148ee0b1e9675453
ED_3755,0,10.76,15.71,1,be26ed59a3c1f89754a39c827799efa7
ED_3755,0,0.0,0.0,0,7abcc59b86bb6666eeca0c8a06209b7a
ED_3755,0,6.51,0.03,1,ae013061a7bdbaab00e8d6a3448d8b96
ED_3755,0,0.28,1.08,1,536d362aea2bf1c270b515151271aeab
ED_3755,0,0.43,1.22,1,60a05660e8cd1e1f247e41c90c4ea1b3
ED_3755,0,2.32,7.01,1,cd0194120f40766a5790247b926e00f5
ED_3755,0,2.57,0.32,1,c090ff4e1b10330507ef9d0347f45ecc
ED_3755,0,5.7,7.75,1,b3e7ea77ccd1fd395cd45458fb2e15b5
ED_3755,0,12.2,7.51,1,3c35282b6b9e30c479ee1d6a72acf45f
ED_3755,0,2.08,0.29,1,40e30f934a2bad619d632ce1aa985d3b
ED_3755,0,4.84,5.77,1,e28992252496165eb00c8eefc5c2d3ef
ED_3755,0,3.85,0.29,1,84d6b4627053a56656423734f8eb893f
ED_3755,0,5.43,2.33,1,58a87b96d40208bccaf74a25105c5071
ED_3755,0,0.06,1.61,1,8174a261a638dea1b788cb7ed423968f
ED_3755,0,4.78,3.95,1,35c7489a8a36caa550c9286455ed2d8a
ED_3755,0,4.56,5.38,1,9136c4cf4021cdb906de99c6d61a2447
ED_3755,0,0.0,0.0,0,11e11ca4d1e6267e5d0dcba823224dc7
ED_3755,0,4.37,1.84,1,ffbf47fd2c4d11cce4a917cf49efa4ee
ED_3755,0,0.0,2.35,1,a45d6735d43904083e2d29d59b980efa
ED_3755,0,4.79,1.08,1,e31a893176c7fb35228a634c287aaca5
ED_3755,0,0.0,0.0,0,905df974c98b8f94a2c85f8d136ada20
ED_3755,0,16.39,18.26,1,efafcfc543f6280aea2dd5e6f6378e25
ED_3755,0,5.14,4.08,1,21a6dba1e4577d4c6dc5e942b05d9afd
ED_3755,0,3.57,2.46,1,390df65570767c00d73d5cfd3aac4d5a
ED_3755,0,5.1,0.24,1,56545f1e36331414d19e67a767aef566
ED_3755,0,5.15,2.93,1,88a04c08d8121dcdb608a824ba4e4b53
ED_3755,0,5.15,4.32,1,fa9ec98a5e8b6fc027b93ab81c483bc9
ED_3755,0,2.34,0.22,1,ad645ffa65855e2d7f394c505e57d90a
ED_3755,0,2.4,3.9,1,6f62852de48f0a36a7f46fbba66ef568
ED_3755,0,5.18,8.49,1,6aec77e65228ef0cc4cd1a799859ddd7
ED_3755,0,4.89,4.74,1,b11892411632b73092f1307991e6385d
ED_3755,0,3.45,1.12,1,4fbab749e6ead9dfd8864aa2f4286edc
ED_3755,0,5.97,6.89,1,a91d2d10da9eb6cd5d9f57a35595bd70
ED_3755,0,2.25,4.28,1,489fbb5372549dc0acb4731f51b9fa5c
ED_3755,0,0.0,0.0,0,ab5b8be66e02fb8d909435a9477d33a8
ED_3755,0,3.59,0.67,1,f50cb28c90f0a174f07d721a897924e6
ED_3755,0,3.3,3.54,1,af1eac2a294fe5dce82c597a120bf0de
ED_3755,0,4.1,3.43,1,5e9403017b76bb2859ae15ac83a35c93
ED_3755,0,2.03,7.16,1,960e31650d39834ccf2aeb7be2b43a2e
ED_3755,0,2.03,1.91,1,e62bc3e8f5c1d7dfa380d77af62cd7c2
ED_3755,0,2.04,0.4,1,98596f78390471fc2d3f16057886785f
ED_3755,0,1.38,0.04,1,fd50a9d4e055d43d6ee461f71c24b3d7
ED_3755,0,2.24,3.68,1,f61f34950bc88dc171b44d2b857238f2
ED_3755,0,5.62,2.54,1,61431e7253a933fc86aea25df955524d
ED_3755,0,0.0,0.0,0,8115e431e9a34bc8516a6a5df4d29c42
ED_3755,0,6.81,0.0,1,fcaa9d05ee32b784019db669c24936e0
ED_3755,0,18.62,12.5,1,b259af8d9c283ca20334d89d8ce77695
ED_3755,0,4.95,3.57,1,0031de4d199ea0d9394014fc3afd2939
ED_3755,0,3.19,1.77,1,680a2a6ca2b10749060ccc3fffdc2cd7
ED_3755,0,7.33,1.96,1,d9ccc68f065cd92593db27d7554598d6
ED_3755,0,1.37,0.77,1,e6a6347ace8e9dd271e7d387dadd4932
ED_3755,0,6.18,2.96,1,bd665be5e0c0e1483757594fbfabfec8
ED_3755,0,0.58,1.6,1,374c22ccd2f853dbf41165d1b4e7a44d
ED_3755,0,0.17,0.41,1,a4a7cd4314d09bbffabba5f4d6b195f7
ED_3755,0,3.46,2.51,1,35a2cf1e65f8f3abe0c948f34e21468c
ED_3755,0,0.4,0.78,1,a5e6afaaec205edc020bc19138d9f06e
ED_3755,0,3.16,2.66,1,a190087fd3add7dbe44b277a58db81bb
ED_3755,0,0.77,2.51,1,7c833ad32a7bac5e80a3713a9750da74
ED_3755,0,1.62,5.27,1,7d236ae52b37a7e99948bf3cb6888a82
ED_3755,0,8.0,4.76,1,697e8ec4e8855560f57ffce647067a9b
ED_3755,0,13.1,11.99,1,e76511bd137cf7fb16e808ac2a13fbd8
ED_3755,0,6.49,5.49,1,7c334ea41de18a6f58a155d4cbb5934d
ED_3755,0,5.89,3.61,1,92490a964695b7de1021022fd71721f7
ED_3755,0,2.7,1.04,1,b1a430c5116182ea2070457a675834e3
ED_3755,0,1.37,2.56,1,7d5dc4e16222398ed52c90a388ea22d8
ED_3755,0,1.71,4.72,1,1c9f670c5a79c9ac2d7dd7866374a13d
ED_3755,0,6.63,2.02,1,8f14ee16baed2d9b24d042d4b527b52d
ED_3755,0,1.86,0.67,1,b50caa0eb6847628c6cff989d8335a21
ED_3755,0,0.0,0.0,0,81ce9fcbd0478d4b851b99c1f621a014
ED_3755,0,3.26,2.98,1,c2cdd35016433c12fae04e51bf085682
ED_3755,0,11.1,6.81,1,80f280baf098317bcf4bbadfb3c2cf1a
ED_3755,0,1.09,1.42,1,3b267eeffe784defbacb13f522526a20
ED_3755,0,5.77,3.16,1,9a5ca4ec8c59b451586a80a250d4937b
ED_3755,0,11.58,9.52,1,c106fad4f60bd5208d9dcfda60480185
ED_3755,0,5.82,4.17,1,10eca9877565ebd248c649dedb093e64
ED_3755,0,3.43,4.02,1,db31b93cdaa5c014828fa3370d349172
ED_3755,0,7.72,9.11,1,e90d6a1018a9bb90bc6a611fc825fb75
ED_3755,0,5.42,0.0,1,7b77b8b7ef9106dc4e6e9e807a890e5c
ED_3755,0,1.32,4.86,1,008afee59cbfa0097b1fa72a72df325c
ED_3755,0,2.77,0.42,1,284714b1077b5a17189184713ada4377
ED_3755,0,0.31,2.23,1,9a97750ceea103617c36ae7bdd4f1dd7
ED_3755,0,3.01,2.31,1,96f1ea2b836005655490984ef2706916
ED_3755,0,7.71,5.35,1,c01f9872b1f69f5528826d46eb32ff67
ED_3755,0,1.14,2.61,1,19a112647535f67ff3f8d5ebd842efdd
ED_3755,0,5.61,6.54,1,a8f29bd51b3d4bbeaccd1739a017f48b
ED_3755,0,1.54,1.76,1,d92e57dae032668b536489860f33baab
ED_3755,0,0.0,0.0,0,930a1a884f335956add5b974fe6f0b4b
ED_3755,0,6.24,1.41,1,95b5d7ac02762336581f606a26b879b5
ED_3755,0,4.13,7.33,1,fd487dfa64f7c5ad47936a3016ce8bd6
ED_3755,0,0.47,0.87,1,7f27b2a1bc9f73bff9a25a0dd63778f8
ED_3755,0,5.19,4.4,1,faed0fdc87426e6d56a6f78a967266f4
ED_3755,0,3.52,1.64,1,aa3267a3be38e70b237dd6ca05da0019
ED_3755,0,1.64,6.92,1,b405bec9ab69e26781f086d784e01288
ED_3755,0,18.92,17.67,1,dd6911c689963287c22bca17655422f5
ED_3755,0,3.27,2.04,1,e8c41c5655933d38576c59cf22686edc
ED_3755,0,5.43,3.78,1,28090bad13f7ec47eb3d87d7d4f407e7
ED_3755,0,2.81,0.04,1,a259c0fc7ad85d2eb100b76cb8ea8900
ED_3755,0,4.51,4.65,1,f50e964a7754f7f45ce27584e574758f
ED_3755,0,9.64,5.79,1,4243c7ce21f1ee250916a03a6d85d548
ED_3755,0,8.44,7.71,1,f31aeb31a4c64001d10401e8c59671b4
ED_3755,0,8.42,0.03,1,e0f43936f8860b4a793d2daf2722d2d6
ED_3755,0,3.96,1.55,1,f01053818321931f43b00524030f65d5
ED_3755,0,8.27,5.65,1,74531823975f50244b18c9bb31b8bba5
ED_3755,0,36.07,43.74,1,49565cd43ef0039c41db11ec3002dd17
ED_3755,0,10.2,10.16,1,c545a8167c73929e15e24d7b37f3c3c7
ED_3755,0,5.95,6.62,1,01782bb098c71589cd98d18403aa7d42
ED_3755,0,1.58,2.4,1,a202d288c2d139da44f4b68f6b61119d
ED_3755,0,6.71,8.22,1,af1a19ec7e899feb22e59d57dd1e2b18
ED_3755,0,3.35,1.17,1,72878286518118cda0eeb0d9beef1c44
ED_3755,0,27.63,25.32,1,8c6003e6297d0baf2c01d7f9a2f4dbb7
ED_3755,0,0.0,0.0,0,e54a6a85d879687143316d2ef437c3e4
ED_3755,0,1.01,1.29,1,120f0c375ee2c61a01dd63f1289e28b2
ED_3755,0,6.04,4.31,1,d6dd69c58cfd93be2a04b22622f728d9
ED_3755,0,2.65,3.65,1,0ed34bda63504c95db2c8b64d5c19bbb
ED_3755,0,1.95,0.33,1,1bfce0375659c21b3428d5a6862efde1
ED_3755,0,9.88,9.82,1,c0a71047ee456b874ed02eb43b978fd2
ED_3755,0,9.33,7.92,1,efeefe3db7ffd2032a712f39ea6b8b45
ED_3755,0,0.6,0.91,1,38a027815eb2324f5124f46fbc7d5ab1
ED_3755,0,3.03,0.25,1,c172d78fa82d4b80323f89c9a0b30aad
ED_3755,0,1.49,2.16,1,058e1a29032ba7b95c7b2755c6259015
ED_3755,0,6.18,4.96,1,57013e5f5b1984d83d78cf843b0d6992
ED_3755,0,4.69,4.53,1,7af8104bf2e01ff3e13a896c46f4709a
ED_3755,0,5.07,3.67,1,ca1f0eb3a4efc59faa06b5ca54a9b020
ED_3755,0,5.27,5.26,1,c66b2859427f21ec01b0784fc1055848
ED_3755,0,6.97,4.75,1,7aedba4687226452be399afd5d54873a
ED_3755,0,3.64,1.26,1,3a058491cf1a5bf57a06f76164d2bcd1
ED_3755,0,0.0,0.0,0,e269a0d5327ddcbc94d4d97fccb5c000
ED_3755,0,4.7,6.39,1,46f342cb486df511874ef833d77edead
ED_3755,0,0.07,3.49,1,25fb0550d0216637ca71c9ab95f44732
ED_3755,0,6.95,4.4,1,897887528e16b9375bedd061dba0439b
ED_3755,0,3.41,5.25,1,37f0b085ac95dbf869a8070ac535cc79
ED_3755,0,8.14,5.59,1,18b12101658c325acd70305736c074fd
ED_3755,0,0.86,2.09,1,9d9d1b2870a6b0d19c0a3eda5f195098
ED_3755,0,0.43,1.55,1,7b414a90c63823c84d7e4f0e83e27bee
ED_3755,0,1.55,7.0,1,c8807b33b0fb0927867de37bbdd45791
ED_3755,0,2.82,1.69,1,1d1f4332b7d3b2759bc68eeae54eaeab
ED_3755,0,5.07,1.3,1,16e056d60af345726774852c631c675f
